4689,柊泽白鹿,女,2018-01-28 14:06:26,第六期特别棒,2,0
4688,种花的露西亚,保密,2018-01-28 12:30:47,看完这一期，特别心疼过来铜。皿方罍回家了，你在哪儿，啥时候回家呀？,4,0
4687,迟钝星公民,女,2018-01-28 04:31:55,看了过来铜的一番话心里万分难受，但是我们的国家会越来越强大，我们的国宝请你们耐心等待，终有一天我们会接你们回家！,10,0
4686,迟钝星公民,女,2018-01-28 04:19:18,"果然看我们湖南的国宝更有好处，多了更多的人文关怀和对历史感兴。这三个国宝正是对湖南人最好的诠释。我们吃得苦霸得蛮，敢于开拓，才有了鼎鼎有名的湘军以及开国时大部分的元勋。我们开朗乐观，具有极大的娱乐精神，才有了现在的影视湘军。
其实还有更珍贵的国宝，湖南宁乡黄材出土的“四羊方尊”，只是被珍藏在国家博物馆了。",11,1
4685,灵风致雅,男,2018-01-28 00:36:44,"这一期的国家宝藏是真的太有意义了！
何炅老师演艺的唐代长沙窑，可以说是古代就以远销海外的中华文物，即使是在国外出土，也可以不算是文物流失，正好与之后黄渤和王嘉演艺的皿天全方罍的文物流失事件相对应。
再说雷佳老师演艺T型帛画的时候，当“帛画魂”这首歌响起，真的是感觉画中天堂、人间、地狱三个时空中的角色都活了过来！曲子的惊艳，更是带领我穿越到了祖先的时代，让我感受到祖先的浪漫与辉煌！
最后看到黄渤和王嘉守护的皿天全方罍的时候，两位艺人也真是把文物流失的心酸史，演艺的淋漓尽致！黑色幽默中，流露的情感是对中华文物流落异乡的思念与悲愤！
前段戏中黄渤老师以方罍——罍身的身份说了好几次回家，就一直让我有种如鲠在喉的感觉，憋的人喉咙和心里都特难受！直到后来黄渤和王嘉两人演艺“罍身”和“罍盖”，那相隔千里的对话时，我的泪腺终于是彻底崩溃哭出来了！
大幸2014年皿方罍的回家！时隔近一个世纪，我们的文物终于落叶归根，在“家里”合体了！
希望收藏家们不要把文物当做“有价之宝”！如果哪天各位收藏家先生临近老去之时，或者是不想留着它们了，请把我们中国的文物交给我们本土的博物馆，让它们在“自己的家中”展现它们的光彩与历史！让我们中华子民与国家一起去守护，并传承那些灿烂的中华古文明！",20,0
4684,青色椰子,保密,2018-01-27 22:56:42,每一个国宝回家之路想必都有一段曲折的故事，感谢所有为此做出努力的人。,2,1
4683,jinghu,女,2018-01-27 21:25:52,在今天之前我一直以为何老师不是长沙人，因为对他的第一印象是小时候在中央台看到的毛毛虫，后来看到他主持快乐大本营还一度怀疑自己认错了人。,0,1
4682,折耳猫的喵,保密,2018-01-27 21:21:01,在长沙出差，今天去博物馆看了皿方罍，总算不虚此行。,2,0
4681,阿之陪你读书,女,2018-01-27 20:14:21,母子之间800多封狱中家书的心灵释怀创造了奇迹：由于多次立功受奖，许瑞凤一再被法院裁定减刑。在服刑了8年之后，许瑞凤提前7年获释；而许反帝的劳改生涯更具传奇色彩：他从死缓、无期徒刑变为有期徒刑，当走出监狱大门时，他仅仅用了11年时间！,3,0
4680,阿之陪你读书,女,2018-01-27 20:12:25,"警方百思不得其解：许瑞凤身为教法律的大学讲师，她明知盗窃国宝可能面临着杀头的后果，干吗还要替儿子遮着捂着？又为何甘愿冒着巨大的风险，将自己也给搭进去呢？随着审讯的深入，许瑞凤坦白了她的“心路历程”——
原来，许瑞凤结婚后一直未能生育，直到30岁才产下儿子许反帝。她将儿子视若珍宝，不仅给儿子取了一个令人费解的奇特名字，而且让儿子跟随母亲姓氏。在许反帝成长的岁月里，许瑞凤对儿子从小娇生惯养，有求必应。母亲的溺爱让许反帝养成了好吃懒做、花钱无度的恶习。许瑞凤两口子的工资收入几乎全部投放到儿子身上，仍然难填许反帝的欲壑。就在这时，电影《加里森敢死队》给许反帝“启发”。他模仿电影情节制造了感惊世界的大案，其目的是想将马王堆的38件国宝卖几十元零花钱下馆子喝酒。
当儿子将盗窃的马王堆38件国宝大摇大摆地拿回家后，许瑞凤大惊失色！她立即抓住儿子要求其投案自首，许反帝说：“你别管我的事，否则我跳楼死给你看！”许瑞凤吓傻了。",4,0
