8407,稗官亓屿,女,2018-03-01 13:51:45,唉那些说焚书坑儒的，有没有想过罢黜百家独尊儒术？不会比焚书坑儒好多少……那些个儒生和商鞅法家不和，不杀几个也得让他们没处去。书要是真的焚了那么多，那出土的那么多秦简哪里来的？历史书上说一套，还有很多套呢……几千年史书上的嬴政多以恶人形象出现，但不代表就能抹杀他的功绩。汉帝攻秦屠城，但是嬴政打仗没屠过，嬴政也从不会有那种动不动就拖下去斩了那种行为……是个暴君，但也是明君，绝对的功大于过。（让我想到李鸿章了，李先生也是被说成是卖国贼的小人，也不知道他在异国他乡唱出那首《茉莉花》时是什么感受……,30,6
8406,盒子兵,男,2018-02-28 17:39:20,贱贱是谁？越王为什么要勾他,4,0
8405,蓝战非非非,女,2018-02-28 02:29:44,看到喜大人的时候 哭得不能自己,7,0
8404,无力的肥宅,男,2018-02-27 17:44:31,我想说刷配乐的，是真的烦，如果想把配乐介绍给大家发一条不够吗←_←,6,0
8403,任长风__,男,2018-02-27 12:56:42,那些刷剑三的能不能自重，别放个BGM就高潮了,7,0
8402,VV欸,女,2018-02-27 12:47:56,这一期给我最深印象的是秦简，更是喜大人。喜大人该是有多么热爱自己的这份职业和恪守这些律法啊！再配上大鱼的背景音乐真是让人忍不住泪目，怕你飞远去，怕你离我而去，更怕你永远停留在这里，喜大人让这些秦简陪着自己永眠，但被后代的世人所看到，认识到秦法并不是一味的严刑峻法残暴不仁，他会感到欣慰的吧。,11,0
8401,黑梟-,保密,2018-02-26 19:46:45,再来看一遍 觉得这期最好玩,2,0
8400,little e,保密,2018-02-26 13:15:10,节目真的很棒，通过文物讲述背后的故事，让我产生很多民族自豪感。只是每集弹幕一开始都是报告某某学校的学生为完成作业而来，显得很功利。如果你真的只是为了完成作业，请不要在弹幕里报告了好嘛？谢谢,6,0
8399,好想睡喵哥,保密,2018-02-26 03:45:33,"怎么说，我个人是剑三er,也是有入坑哑舍的，其实我感觉那些我觉得吧，ummmm确实剑三er刷bgm太过了，有些人直接把地区体型爆出来干嘛干嘛的，我感觉ummm小小激动一下就好了，然后其实我感觉有些人有点双标怎么说，刷哑舍，还有扯到别的的时候我反正没看见喷的，唔，就我很喜欢这个节目，甚至有些地方很让我感到感动，但可不可以不要把弹幕弄得乌烟瘴气的？剑三er小小激动下就好了，哑舍er也是，刷别的也是，别过了，然后那些喷子希望你们嘴巴也不要太毒啦，不要把弹幕弄得ummm很影响观看的",5,11
8398,玫瑰向日葵和森林,女,2018-02-25 18:17:02,编钟的声音好美啊,1,0
8397,第八个受害者,保密,2018-02-25 01:58:39,好好地就没了,0,0
8396,某不科学的超安全裤,保密,2018-02-24 21:16:54,上下五千年！！！！,2,0
8395,那个人真正的粉丝,保密,2018-02-24 18:07:31,"中间一大群骂郭沫若的，如果你们活在那个如同反乌托邦社会一般的疯狂年代，你们敢说“打倒老大哥吗”
郭沫若没有骨气，是呀，他的那几首诗是没有骨气，然而那文笔是像郭沫若真心写的吗？
你们非要郭沫若如老舍一样被整死，如罗瑞卿一样被整残才叫骨气吗？",28,2
8394,永远的上帝,保密,2018-02-24 16:37:09,为了写观后感。。。。。。  本来挺有兴趣的但是被当成作业就失趣了,10,0
8393,骑蜗牛追灰机,女,2018-02-24 13:05:45,王刚老师那段编剧真是太棒了！,4,0
8392,朗润的风,男,2018-02-24 04:50:19,推荐一部民乐电影《闪光少女》,10,0
8391,橘子益生菌,保密,2018-02-23 13:06:52,我真的觉得自己学文科学对了，一定要去南方，去更传统的古文化的发源地，去享受真正的文化空气,6,2
8388,霸宋号,男,2018-02-23 02:48:24,说穿越的是对我们的祖先的不尊敬一有厉害人就是穿越的吗你穿越回去能干点什么心里没点数吗,9,4
8387,康纳酱的呆毛,保密,2018-02-23 00:25:01,本来是看小撒的，但是我已经出不去了！！！节目追起来啊啊啊啊,10,0
8386,少年丶楚辞,男,2018-02-22 12:59:12,其实我觉得百姓会说秦王苛政 是因为有前朝的对比吧 春秋战国的战乱 各国没有同一的法律 也没有那么细致的法律,9,3
8385,翩翩公子当自强,保密,2018-02-22 11:21:06,不明白哪些总拿年龄说事的人，b站，是每一个人都能玩的，难道年龄低就不能玩了吗？年龄低就不能刷弹幕了吗？这本身就是一种歧视，说出这句话的人本身就有问题,14,0
8384,一叶zqiu,保密,2018-02-22 00:14:41,真的是非常棒的节目啊！！,2,0
8383,兔子尾巴三千丈,男,2018-02-21 14:40:08,B站低龄化太严重了，弹幕全程除了BGM提示和个别科普之外毫无营养，还有反复拿初中作业说事的，果然小学生刚刚升学很棒棒呢。希望喜欢节目的人关闭弹幕观看。,15,8
8382,留声又鸟,男,2018-02-20 23:53:10,水井坊:别打我广告啊，低调低调，我才六百年的萌新，不敢和台上一群大佬抢(=?ω?=),33,0
8381,此时是芰荷,保密,2018-02-20 22:38:21,这三件真的都太好，感觉故宫博物馆挑的不是很好啊…,0,2
8380,北街栀茶,保密,2018-02-20 20:50:47,表白芳心纵火犯撒老师,8,0
8379,江訸Lansing,女,2018-02-20 16:33:39,屡屡得逞2333,0,0
8378,kuaikuai27,男,2018-02-19 22:24:14,苟……？,0,0
8377,神盾局小卖部老板,女,2018-02-19 18:11:37,请各位哑舍的迷弟迷妹不要过度刷，很影响其他观众观影体验，也请各位历史辩驳家小窗开谈，不要在顶端或下端挡人物挡字幕（外·交·部发言式微笑）,15,0
8376,闪大仙,保密,2018-02-19 17:27:25,湖北篇打卡√（北京篇忘了orz）湖北篇真的超级喜欢！,2,0
8375,叶修我媳妇儿,女,2018-02-19 17:06:38,弹幕简直不能看......烦请某些ky睿智要刷回你自家刷行吗？圈地自萌不懂？看了一本小说就全当真，请问你们是小学生吗？看到ky的弹幕大家举报就好，不要跟他们吵(=?ω?=),13,0
8374,墨染楚袖寒,保密,2018-02-19 15:42:44,以前去博物馆没看到勾践剑，现在才知道它老是出差……有没有太太写勾践剑晕车的梗啊？给dalao递笔！,14,0
8373,倒Doge,保密,2018-02-19 12:20:18,和大人空降85.25,2,0
8372,咕噜咕噜西QAQ,保密,2018-02-19 11:17:03,剑鞘：我说过我不会让你受到伤害的，现在我们出来了，你在外面的世界看到了什么？我听说你和死对头又碰面了啊，你可要小心哦，毕竟……没有我在你身边就没人保护你了……再见……,21,6
8371,陌问熙,男,2018-02-19 01:29:40,古绝响,0,0
8370,小萝卜跑的快,女,2018-02-18 22:18:09,我的妈啊撒撒的方言是怎么学的啊那么6作为河南人听得毫无违和感,1,0
8369,粉圆酱,保密,2018-02-18 18:55:42,提哑舍的戏精们，你们圈地自萌OK？在这里bb干什么,19,1
8368,疯言疯语封妖一个,保密,2018-02-18 13:44:38,买勾践剑送钟,1,0
8367,红尘滚滚之一,保密,2018-02-18 00:17:24,我就问一下，有没有人觉得茉莉花这首曲子和编钟的历史，沉淀，雄浑，壮阔的气质不是很搭……？,1,12
8366,10Elim,保密,2018-02-17 18:11:00,赞！综艺多出这样的真是太棒了,0,0
8365,mavisoooooo,保密,2018-02-17 17:11:16,"(转载于舌尖上的中国第二季Armin叔评论)
1. 我在故宫修文物av3924328
2. 国脉·中国国家博物馆av4152415
3. 御膳房av4004813
4. 帝陵 av4619981
5. 中国通史av5670296
6. 北京中轴线av4378167
7. 大明宫av1730716
8. 大运河av4139898
9. 超级工程av6456542
10.航拍中国av8320409
11.舌尖上的中国第一季av3585546， 
第二季av4231881
12.长城av3122019
13.楚国八百年****2037
14.台北故宫av3578648
15.汉字五千年av250263
16.河西走廊av2229874
17.新丝绸之路av1242179
18.史说汉字av2483589
19.海昏侯大墓av3563428
20.复活的军团av522440
21.圆明园av1563053
22.东方帝王谷av2484328
23.望长安av4686831
24.布衣中国av8802176
25.大汉帝国av5332988
26.中华文明av3479721
27.历史的拐点av5957522
28.世界遗产在中国av4734362
29.再说长江av2120529
30.美丽中国av2251606
31.敦煌av5031538
32.敦煌画派****40353
33.与全世界做生意av2837502
34.留住手艺av3193310
35.第三极av8668069 
36.当卢浮宫遇见紫禁城av1458232
37.天河av2933029
38.光阴·西藏的西藏av4471131
39.中国高铁av9701763
40.筑梦路上av5053430
41.故宫100av4114589
42.我们诞生在中国av7346616
43.锦绣纪av6294513
44.古兵器大揭秘av5838576
45.大国重器av1806333
46.寻味顺德av4673559
47.味道云南av3692768
48.客从合出来av1088790
49.南宋av3613036
50.神秘的西夏av4670883",9,0
8364,切格瓦撒,男,2018-02-17 09:15:53,弹幕变了好的多少，和我第一次看的时候不一样,1,0
8363,我不知道你在说什么唉,男,2018-02-17 01:45:10,真不知道你们是来看国宝 了解历史的 还是来刷BGM是什么的 放一个BGM就一堆人刷 小撒小剧场最后那段  弹幕居然一堆撕BGM抄袭不抄袭的 感觉就和那些流量明显的脑 残粉似得 不想说什么了  唉,13,6
8362,aliujiji,保密,2018-02-17 00:22:18,老夫已经文化膨胀了(°?°)?,7,0
8361,他不是北执,保密,2018-02-16 20:49:44,我怎么觉得秦始皇当初的焚书坑儒其实是杀的类似当今那些公知一样的书生。。然后再被那些2000年前别有心机的西方妓者给扭曲事实,8,4
8360,孔西顾,女,2018-02-16 20:04:25,世人多爱盛唐，而我独爱大秦,13,0
8359,人不走为谁留,女,2018-02-16 19:59:11,被弹幕的三生三世恶心的不行了，你家蒸煮干过什么事心里没点数嘛:）,13,0
8358,人不走为谁留,女,2018-02-16 19:51:03,我要被小撒笑死了…………,1,0
