date,author,likes,score,content
2018/12/10 1:33,Trista路线,0,10,喜欢张国立老师 喜欢国家宝藏 中国历史上下五千年 这个节目可以永久不衰！支持 满分
2018/12/10 1:31,HugginsAlfred,0,10,还没看先打分
2018/12/10 1:25,借用你的墨,0,10,等了一年啦，第二季终于来啦！
2018/12/10 1:24,bikaqiupanda,0,10,牛皮牛皮。国家宝藏就不用说了。央视策划还是厉害。整个流程。都看得非常舒服，全程无尿点。
2018/12/10 1:21,哦累哇刚大木大,0,10,非有老笔，清壮可穷！
2018/12/10 1:14,灵柩妖灵,0,10,终于更了。゜(ノ)?Д'(ヾ)゜。゜
2018/12/10 1:12,two呆,0,10,等了1年终于又等到啦！还是熟悉的舞台，熟悉的主持人，熟悉的群演，唯一不熟悉的就只有新的博物馆们。第一期还是一如既往令人精神得到振奋，愿能一直走下去
2018/12/10 1:11,啊啦浅涩,0,10,真的第二季不负众望，依旧精彩，期待我晋博，贯通五千年华夏文明的大山西！！！
2018/12/10 0:57,_yyl_,0,10,爸爸永远是爸爸系列~
2018/12/10 0:52,才不是喵太,0,10,我始终在这里等一个消息，你也没放弃
2018/12/10 0:41,韩木风,0,10,好看，喜欢，就是有时候有些说话感觉有点生硬，就是咬字感觉听起来怪怪的|ω?）
2018/12/10 0:33,玲子312,0,10,真的好看
2018/12/10 0:29,遗弃的教堂,0,10,虽然换博物馆了，但是还是要来刷
2018/12/10 0:25,靠着抱枕看日出,0,10,超喜欢，没什么好说的，好评就完了
2018/12/10 0:19,一个搞怪的小朋友,0,10,啊啊啊啊啊啊啊好激动
2018/12/10 0:18,萨吉,0,10,立意非常棒，是个好节目
2018/12/10 0:12,_浅墨L,0,10,超级好看
2018/12/10 0:09,莫幽景,0,10,非常好
2018/12/10 0:07,阿正zzzzz,0,10,真的好看
2018/12/10 0:04,小宝YLQ,0,10,流弊
2018/12/10 0:04,戚行强,0,10,激动人心的时刻到了！来认识一下那些让我们之所以成为我们的东西！
2018/12/10 0:02,爱吃肉包的包子,0,10,第一集李白哪里真是太感动了
2018/12/9 23:55,谁家少俊来近远,1,10,真好真好，第一次把一件普普通通文物背后看的那么透彻，深深感受到自己民族文化自信，加油！
2018/12/9 20:19,统文w,1,10,你是谪仙人，你是明月魂。
2018/12/9 17:52,綺麗花,1,10,对翟天临路转粉，和濮存昕老师朗诵那段简直震撼的无以言表。中华之文化，民族之骄傲。
2018/12/9 17:50,灵星雨,1,10,非常不错 期待那么久 真的值得
2018/12/9 17:44,PC哥哥哈,1,10,不说啥了，就是五星好评！！！！！
2018/12/9 13:28,PinkForsaken,1,10,话不多说  已经刷了 上海博物院  南京博物院 2/9
2018/12/9 12:45,小小珩abcd,1,10,非常棒的节目，让更多的人去了解文物，去了解文物背后的故事。
2018/12/9 7:49,蒸汽麦田,0,10,太白仙吟，如九天明月碗中水，一泻而及，银满地。
2018/12/9 6:08,大云OwO,1,10,期待文化和视觉表演的双重盛宴(?￣▽￣)?
2018/12/8 9:15,杪冬p,0,10,太棒啦 舞美好 演绎好 讲解好
2018/12/9 23:54,琪琪大人,0,10,等了好久好久了！没有让人失望！希望能有第三季第四季！
2018/12/9 23:48,琉璃月亮,0,10,被翟天临和濮存昕老师的朗诵震撼了，感动的差点哭出来！李白诗的浪漫和洒脱大气描摹了当年年幼的我开始对盛唐最初的向往与想象！
2018/12/9 23:34,小黛颖黛颖颖,0,10,疯狂打call
2018/12/9 23:04,锦衣夜行漫步春天,0,10,每期都被感动得流泪( ?? ﹏ ?? )。。。为什么我眼中常含泪水，因为我对我的祖国我的文化爱得深沉。。。
2018/12/9 22:43,拼多多官方旗舰,0,10,打call
2018/12/9 22:36,兔琪不属兔,0,10,先给五星再说xxx
2018/12/9 22:30,讨口混江湖,0,10,等了很久！希望有第三季第四季第五季等等！我想一直看下去！
2018/12/9 22:24,想去冥古宙狂奔的Selina,0,10,海外党想回国
2018/12/9 22:23,默泪与生,0,10,超好看
2018/12/9 22:15,比如什么,0,10,太好看了！这样的有深度又能传播文化，弘扬民族精神的节目值得观看。让更多我们这样每天忙忙碌碌的年轻人也能体会中华历史的厚重韵味，为自己身为一个中国人而自豪
2018/12/9 21:55,四月暖w,0,10,啊！
2018/12/9 21:07,MAGGIE_Q,0,10,我们很年轻，上下五千年
2018/12/9 20:54,北渝少年,0,10,太棒了！！！！爆灯
2018/12/9 20:44,看见窗口的风景,0,10,必须五分，一起守护大国文物与文化
2018/12/9 20:41,想要变欧变富的薄樱,0,10,大半夜的泪流满面
2018/12/9 20:32,无尽の雷鸣,0,10,守护国宝 守护中华上下五千年！
2018/12/9 20:32,我是个神经病,0,10,完美，5星!
2018/12/9 20:12,WAGAKIBANDO,0,10,好看！！！！！！！期待更多国家队的出演！！！！
2018/12/9 20:05,你是草莓味呀呀呀,0,10,一往如昔
2018/12/9 19:44,湿润的长江,0,10,棒！
2018/12/9 19:40,紫晴程子,0,10,第一期就已经看到哭。三娘还我眼泪！！！献给李白的诗写的真的是太好了！
2018/12/9 19:33,梧桐夜思丶,0,10,一年的时间，第一季看了无数遍，每一次看都有满满的感动，每一次看也都有慢慢的无奈，历史总是这样的吸引人。一年之后的第二季，舞美依旧给力，文案依旧专业，表演依旧震撼人心。加油，我最爱的国家宝藏！
2018/12/9 19:32,叶付瑶,0,10,第二季最新一集真好，这就是我认识的李太白该有的风骨啊，啊啊啊看完更喜欢李白了啊~\(≧▽≦)/~
2018/12/9 19:24,俏兔子哦嚯嚯嚯,0,10,来了来了我来了ε==(づ′▽`)づ赶上热乎的了哈哈
2018/12/9 18:59,FckingJoker,0,10,欢迎回来，这两年来唯一追的综艺，终于等到你，还好没放弃。
2018/12/9 18:55,明日星空丿,0,10,太好看了！！！！
2018/12/9 18:49,herbking,0,10,看了第二季的第一集，最受感动的是关于上阳台帖的部分，千年才出一个李太白啊，确实，如果没有李白，我们的生活会改变太多，不会有儿时的床前明月光，不会有高中的将进酒，蜀道难！感谢国家宝藏！
2018/12/9 18:44,第五天走,0,10,好看啊！！！！
2018/12/9 18:43,橘子桔子柠檬酱,0,10,我开始有点喜欢看博物馆和历史并且愿意思考他们的故事了，我觉得这就是这个节目最了不起的地方，普世价值。
2018/12/9 18:43,荏苒让人,0,10,好!好!好!中华文明传承在今日之人，今日之青少年。
2018/12/9 18:39,ALLEN大周,0,10,太棒了，祖国真伟大
2018/12/9 18:39,艾萨克-李,0,10,央视教你做综艺第二季
2018/12/9 18:30,江夏木兮,0,10,超级期待！！！超级喜欢！！！！
2018/12/9 18:26,空空懵了,0,10,久别重逢，不变的精彩！期待我大广博！！！
2018/12/9 18:16,那一抹橙色丶,0,10,第二季终于来了，通过宝物来学习了解知识，为中国文化感到自豪
2018/12/9 18:16,人言君不闻,0,10,看完了！！！！！一如既往地高质量 太好看了 嘉宾在演出中的定位也很好 看得出制作组在这方面的权衡和用心 虽说有瑕疵 但瑕不掩瑜 该演绎该表现的也都表现好了 我个人认为还是值得一个满分！
2018/12/9 18:16,梦醉人间一场空,0,10,不管怎么说，这节目我追定了
2018/12/9 18:13,13109358288,0,10,看过第一季的，期待满星
2018/12/9 18:12,星空下翻滚的月亮,0,10,守护历史，守护逸翰长风
2018/12/9 18:11,Suzanne219,0,10,太棒了！！非常满意！！最喜欢李白那段，太美了！
2018/12/9 18:08,设置密码i,0,10,太奈斯了
2018/12/9 18:03,第十三舰队副官,0,10,连夜看完，还是一样的精彩！
2018/12/9 18:03,小小小小P,0,10,喜欢第一季，相信第二季也是棒棒哒……
2018/12/9 18:01,joan029,0,10,超级超级超级棒，我现在什么都不想看了，只想看国家宝藏
2018/12/9 17:59,蜂巢RedQueen,0,10,中国的纪录片里，值得收藏的一部。虽然内容更具综艺的形式，但内容丰富真实，文物的历史考证的严谨性不容置疑，故事也十分精彩，是众多纪录片里独树一帜又不可多得的一部。
2018/12/9 17:58,邪少黑磊,0,10,哇哇哇！终于等到你们了，这次真的和上一季没差别，演员们的良苦准备，导演组的精心策划，我看到了，相信大家都看到了，第一期很棒，样式雷，金杯，上阳台贴，给我足够的冲击力，期待第二期！为国家宝藏打Call！
2018/12/9 17:56,醉花鬼,0,10,不多说了，只想叫一句央视爸爸！
2018/12/9 17:56,祝希贤,0,10,不错过，无过错。
2018/12/9 17:52,温栀夏y,0,10,一年啦，终于开始新的一季啦！！！！
2018/12/9 17:50,咩咩哥233,0,10,太喜欢了，真的太好了，我对本民族文化真的有了多一些的了解。
2018/12/9 17:41,闩加二,0,10,值得推荐给每一个人观看
2018/12/9 17:39,wenyc,0,10,央视果然是央视啊
2018/12/9 17:39,DEERTAHX,0,10,作为中国人，我感到自豪，叉腰
2018/12/9 17:29,大唐禛公子,0,10,还没开始看第二季，但是第一季带来的体验十分好，抱有期待，应该很棒的。
2018/12/9 17:29,将子无死,0,10,为天地立心，为生民立命，为往圣继绝学，为万世开太平
2018/12/9 17:28,吉一一,0,10,翟天临跟濮老师那段《如果没有李白》真的感动
2018/12/9 17:27,一只路过的种花兔,0,10,必须要给五分满上！看的热泪盈眶的，你爸爸果然还是你爸爸，央视一出手，就知有没有！
2018/12/9 17:20,蜗牛蜗牛啊1,0,10,节目太棒了 等了这么久终于第二季了 emmmm还有  于蕾老师很可爱
2018/12/9 17:19,拿泥巴砸你,0,10,满分必须满分
2018/12/9 17:16,逸翰长风,0,10,对李白前世今生部分，演绎真的好棒。这一期我觉得完全比得上第一季，我给满分。期待以后每一期的精彩！
2018/12/9 17:16,香蕉君儿,0,10,大爱！中华文化
2018/12/9 17:13,本凡如尘,0,10,真的很喜欢中国的古代建筑~大气、精美、有内涵，，，真的很令人骄傲
2018/12/9 17:04,谜丶Chadesiel,0,10,春晚策划组压力大不？
2018/12/9 16:59,GINKISE_,0,10,疯狂表白!国家宝藏超级棒!上一季最爱陈晓的顾恺之和王凯的乾隆，这一季最爱李白，为李白打call!
2018/12/9 16:55,伊殿lll,0,10,五星五星给你，我最爱的国家宝藏
2018/12/9 16:54,人间失控_,0,10,半夜不睡觉来看第二季啦，觉得这档节目可以做好多好多季。这浩浩汤汤的五千年呐，用我短短的一生怎么听的完他们的故事？
2018/12/9 16:51,kk00123,0,10,国家宝藏四个字就不需要太多点评
2018/12/9 16:50,-啊哈viola-,0,10,这也太棒了吧！！
2018/12/9 16:47,逝去的未来,0,10,****
2018/12/9 16:46,中国屹立在大地之上,0,10,不错
2018/12/9 16:45,晚照_晴空,0,10,良心节目
2018/12/9 16:43,吃土の少年郎,0,10,看前先评，相信不会让我失望！
2018/12/9 16:41,全哔站最沙雕,0,10,QWQ非常喜欢！超级喜欢！超级无敌喜欢！
2018/12/9 16:38,易哒春,0,10,国家宝藏真的超级棒，这一季的舞台效果超级棒棒，还有每一季都不忘的长驻嘉宾乾隆，真的很喜欢隔辈亲的这个小剧场，即便你岁数再大在爷爷面前依然是个孩童，希望节目组放些花絮，可怜可怜我们这这些自来水吧
2018/12/9 16:38,上杉興,0,10,好久不见
2018/12/9 16:35,greatyue,0,10,我们有多年轻？上下五千年！因为这两句话被惊艳到了，入了第一季的坑。第二季，不一样的博物馆，初心不变，还是熟悉的酷炫开场，疯狂打Call的灯光舞美，震撼人心的前世传奇与今生故事
2018/12/9 16:30,斯卿月,0,10,期待所有的博物馆和文物
2018/12/9 16:28,包仔大人9582,0,10,激动到不得了
2018/12/9 16:27,luankan,0,10,好
2018/12/9 16:27,花Q_XX,0,10,终于等到第二季！！！
2018/12/9 16:27,我改名也要中奖,0,10,日月轮转，岁月无常。就这样吧，在这些面前，实在是没有更多可说的了。
2018/12/9 16:26,羽人过境,0,10,"这个节目改变了我对综艺的审美和观赏需求.也让我了解了博物馆,由此对于历史产生了更浓厚的兴趣.阔别几个月,终于又可以和九大博物馆见面了.  为山西博物馆刷个赞,我是山西人,Hi~ o(*￣▽￣*)ブ"
2018/12/9 16:26,橘心橙,0,10,从第一季结束等了一年了，又看到了这个节目开心(*?︶?*) 另外仙才叹真的很好听。希望这一季也能出好听的音乐。
2018/12/9 16:24,不卖萌会死嘛,0,10,真的学到很多东西。
2018/12/9 16:24,挠痒痒的流浪猫,0,10,没得说 弘扬中华民族传统文化 ！
2018/12/9 16:21,野兽抽奖熊猫,0,10,开心^_^
2018/12/9 16:18,浪小丘灬,0,10,精彩
2018/12/9 16:18,怂怂请示离线中,0,10,太棒了，央视出品，必出精品啊，50分钟不够看~泪目
2018/12/9 16:16,cherrrysasa,0,10,终于等到啦～央视爸爸果然出手不凡～
2018/12/9 16:14,0谁明浪子心0,0,10,满分不解释
2018/12/9 16:13,云与北的二次方,0,10,终于等到我大四川了呢！《国家宝藏》应该是我最喜欢的电视节目之一呢。这个节目让我开始对文物有了更多不同的见解，也让我开始中国古代的历史文化产生了极大的兴趣，甚至想以后上大学选专业要不要选古建筑设计。
2018/12/9 16:12,夢过境,0,10,太棒了
2018/12/9 16:11,四木山人,0,10,中规中矩，符合期待。
2018/12/9 16:07,shirely_1,0,10,一如既往地好！！！！
2018/12/9 16:07,么么柚子酱,0,10,等了一年了，非常期待！
2018/12/9 16:07,落落归根,0,10,第二季开播，炒鸡开心ヽ(○^?^)?第一集最喜欢上阳台帖、金瓯永固杯和样式雷烫样也很好！
2018/12/9 15:56,暮尘小哥,0,10,好评。
2018/12/9 15:46,瑞臻玩游戏,0,10,希望能够把视频清晰度提高到1080+，同意点赞
2018/12/9 15:43,一颗废红豆,0,10,感谢你们的用心，让我没有错过那些承载着历史的文物们。
2018/12/9 15:41,EmbraceTay,0,10,我觉得OK
2018/12/9 15:34,盛夏朗,0,10,怎么还没出来啊 我准备看完再睡觉的呀
2018/12/9 15:31,比木小森,0,10,怎么还没有刷出来~！！！
2018/12/9 15:26,是正德君啊,0,10,每一件文物有着的故事和经历，这让每一件物品都有了鲜活的生命。在国家宝藏里面，我不仅看到了精美的文物，还知道了厚重的历史，不仅了解了故事，我还看到了人生百态，世间真情意。感谢！
2018/12/9 15:23,白家小狐狸,0,10,继续期待往后更多期的国家宝藏，我相信，这会让很多人知道中国的历史，中国的文化，中国的上下五千年。巍巍中华！！！
2018/12/9 15:21,蘑菇sang,0,10,这么还不更新！！！！
2018/12/9 15:10,木瓜不炖蛋,0,10,终于等来第二季了，超期待
2018/12/9 15:04,走错片场的哥斯拉,0,10,终于盼到了
2018/12/9 15:03,莫小王爷,0,10,可算是等到了！！！华夏5000年的文明！！！！
2018/12/9 14:47,江山北阙,0,10,好
2018/12/9 14:43,言希·,0,10,很棒
2018/12/9 14:35,Valenty,0,10,不忘初心，方得始终
2018/12/9 14:19,云深孤城,0,10,国家宝藏看完了第一季，现在是非常非常期待第二季。虽然这个里面他有老戏骨，也有小鲜肉。但是他们真的是让我感受到了那些文物们所隐藏着不为人知的故事。希望在第二季的国家宝藏中继续看到他们的优秀表现。
2018/12/9 14:12,阿谷～,0,10,让文物活起来
2018/12/9 14:11,__-寒-__,0,10,第二季的周指活来啦
2018/12/9 14:07,瞌睡虫附体,0,10,超级激动  国家宝藏
2018/12/9 13:59,不想说话的柴尔德,0,10,我们有多年轻。上下五千年！！！
2018/12/9 13:56,不忘B初心,0,10,必须五颗星啊！
2018/12/9 12:44,绵羊抱枕,0,10,等待视频上传呀
2018/12/9 12:35,薄荷喵喵喵喵,0,10,期待期待，超级期待
2018/12/9 12:29,yowai,0,10,嘤嘤嘤，什么时候开播呀等好久了QAQ
2018/12/9 12:29,是仙女洪本人了,0,10,满分！！超棒！吹就对了！
2018/12/9 12:27,纯阳宫最帅道长,0,10,从第一季开始到现在的第二季，每一期都非常的棒
2018/12/9 12:24,瞳孔童,0,10,感动留存于心
2018/12/9 12:16,n宁8,0,10,只有两个字，好看!
2018/12/9 12:14,唯恐余生不知处,0,10,华夏!
2018/12/9 12:02,帐号不存在的,0,10,第一季还意犹未尽，第二季就来了。我把自己喜欢的东西分享给更多的人，看第一季的时候，特别感动，文物活生生的呈现在眼前，不多说，我要疯狂打爆电话，继续支持
2018/12/9 11:42,蛮族之王的呐喊,0,10,自从去年第一季开播到第一季结束  我全都看完了  我为我作为炎黄子孙而骄傲自豪！希望以后多出类似国家宝藏的纪录片节目！！！ 另外问下  不是说今天七点半开播第二季吗~？我都在线等了快两个小时了多会开播
2018/12/9 11:27,大肥肉肉肉肉肉,0,10,期待
2018/12/9 11:21,哎咿呀h,0,10,没别的 就是很喜欢  每次看内心都汹涌澎湃的  我是中国人我很骄傲 我爱中国！
2018/12/9 10:54,krist零零七,0,10,超级期待第二季
2018/12/9 10:27,gftggm,0,10,国家博物馆呢？
2018/12/9 10:02,艾爾菲莉亞,0,10,无脑5星，我TM吹爆，就是逼我温中国历史和文学使我暴哭QAQ期中考试完蛋了
2018/12/9 8:59,沉迷cp无法自拔,0,10,五星预定！！！
2018/12/9 7:33,风掀裙子,0,10,总算出来了，就等这个了。还有一点就是，总算看见有我大四川了
2018/12/9 7:30,是蛙贰家的九浪呀-Ers,0,10,真的是非常期待第二季了！！(?˙ー˙?)
2018/12/9 7:29,何处暖羊不倾城,0,10,翘首以盼的综艺节目 终于回来了 让我们了解何为我们 让我们了解国之宝藏 民族之传承
2018/12/9 6:57,故乡的田园,0,10,等你等得好辛苦
2018/12/9 6:18,君君个君丶,0,10,每次看的时候心情都有种非常激动而又感动的感觉。
2018/12/9 6:17,金发的涂山苏苏,0,10,无论这季怎么样，我就要一开始就五星！！！
2018/12/9 5:25,我家狗子可能不会飞,0,10,期待啊啊啊啊啊
2018/12/9 5:19,即使改名字也中不了奖,0,10,终于等到你，还好没放弃～
2018/12/9 4:57,五甲基二环,0,10,马一下，考完再看(??ω??)
2018/12/9 4:49,瑾汐2333333,0,10,很多国宝故事都会看到泪目，国宝不仅仅是一件古董，他们是一个个故事的承载者，这个节目真的超级棒，我们有多年轻，上下五千年!
2018/12/9 4:21,wudongwudong,0,10,啊啊啊啊啊第二季来了预告已经看哭了
2018/12/9 4:19,Nazoki想吃豚骨拉面,0,10,大爱国家宝藏！！！第二季国家宝藏！我来了！身为广州人，广东省博物馆上线了真的好开心！！
2018/12/9 4:09,_咩咩咩喵_,0,10,第一季反复看了很多遍～中国的文化底蕴～华夏的文明～节目是真的真的很赞～让现在的小孩子们认识更多关于传统的文化
2018/12/9 4:06,高坂睿睿,0,10,国宝无需多言！
2018/12/9 3:36,君吾梦,0,10,终于又看到啦，001号讲解员呀！！！
2018/12/9 3:34,叶鹤晚,0,10,喜欢，会一直支持下去的！加油！
2018/12/9 3:09,我先排除鬼侧妃,0,10,为国宝爆灯！！！
2018/12/9 2:29,建一一,0,8,很有意思很有底蕴呀
2018/12/9 1:31,O酱家的哦桑,0,10,炒鸡期待 但是看不了电视 只能明天白天再看了
2018/12/8 14:54,Tyriona舰长,1,10,啊啊啊啊明天见(??ω??)?先给个五分意思一下～那个……顺便问一下第几季能有我们安徽啊|?ω?｀)
2018/12/8 10:04,奚子鹿,1,10,期待第二季鸭
2018/12/8 3:28,年年_有妤,1,10,先给个五星，不过最后估计看了也会给五星。
2019/3/13 0:39,现实比小说更玄幻,0,2,一星，沦为时下最流行的明星洗白综艺加删评，棒棒哒
2018/12/8 23:28,忧伤的妲己,0,10,非常好看
2018/12/8 21:26,幻想生物圖鑒,0,10,传播中华文化
2018/12/8 18:13,挽忆如风,0,10,超级期待(*°?°)=3好久不来B站也没上微博没看公众号，才发现竟然第二季了。激动的看完了所有花絮，还是原来的配方，还是原来的味道。物美点赞！
2018/12/8 17:49,大白闪电,0,10,国家宝藏无需点评，试问谁能衡量上下五千年，观止即可~
2018/12/8 16:45,不哭不哭___,0,10,今晚不见不散
2018/12/8 16:12,灬冷漠脸灬,0,10,期待已久的节目啊，终于要来了！激动！
2018/12/8 14:26,我是一个胖小孩EC,0,10,非常精彩
2018/12/8 14:26,孤单の奶嘴,0,10,期待，
2018/12/8 14:26,逗比的唐糖,0,10,支持
2018/12/8 13:04,月晕而枫,0,10,好鸡冻啊，还有不到一天惹
2018/12/8 12:27,第五沧海Roy,0,10,看到这些散发着厚重历史气息的器物，我都会有一种满满的自豪感ヾ(*?▽?)?
2018/12/8 12:23,江·雪,0,10,四川博物院！快来_(:з」∠)_
2018/12/8 11:53,水沫竹c,0,10,最好的综艺
2018/12/8 11:30,o阳光o,0,10,可能很多人都不会去到这么多的博物馆，这个节目让我们足不出户就可以看到了解到许多历史文化与文物故事
2018/12/8 11:20,宇智波止水哥哥,0,10,特点鲜明，普及历史知识，又能体会到不一样的乐趣，很有意思。
2018/12/8 10:53,奶骑曰松鼠,0,10,感动到了！
2018/12/8 10:33,ねえ君が好き,0,10,支持
2018/12/8 10:31,TN丶Magician,0,10,期待好久了
2018/12/8 10:29,张马大露露,0,10,这就开始期待了
2018/12/8 10:27,月下霜叶寒,0,10,每次看都有一种自豪感  不自觉的眼泪汪汪  这就是国家的力量吧
2018/12/8 10:17,大胡同刃,0,10,\(≧▽≦)/
2018/12/8 10:06,解晓语,0,10,支持支持支持
2018/12/8 10:04,旭旭任,0,10,期待，明天准时看
2018/12/8 10:03,顾鹤唳,0,10,就是喜欢咋办(???`?)
2018/12/8 9:56,顾陌璃x,0,10,超级喜欢！！
2018/12/8 9:47,浅_Y,0,10,来约来约！
2018/12/8 9:45,21世纪少女BTS,0,10,很棒啦
2018/12/8 9:42,杠精的父亲阿基米德,0,10,十分！！！！！！真爱粉不解释
2018/12/8 9:40,山崎奈由美,0,10,第二季来了啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊（喘气）啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊（喘气）啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊（喝水）啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊！！！
2018/12/8 9:40,卫临庄麋,0,10,超级棒！
2018/12/8 9:31,咩ww,0,10,我爱！！！！
2018/12/8 9:26,虎面27,0,10,不错
2018/12/8 9:20,静荷雨露,0,10,期待《国家宝藏》第二季，9号等着看直播的举手(?▽｀)ノ
2018/12/8 9:08,月亮船-,0,10,满星期待
2018/12/8 9:07,晓阳医生,0,10,Good！
2018/12/8 9:06,YYYOYO,0,10,非常期待，又有好节目可以追了ヾ(???)?~
2018/12/8 9:04,社会主义接班人面筋哥,0,10,好评好评
2018/12/8 8:59,Duang麟A魇,0,10,真的nice
2018/12/8 8:58,雨佳二月半,0,10,66666666
2018/12/8 8:57,墨绿色的抹茶,0,10,五星先给上再说
2018/12/8 8:54,渗透の剑圣,0,10,嗯嗯
2018/12/8 8:54,尤莱蒂亚,0,10,纪录片威武！果断好评！！！！
2018/12/8 8:43,谦谦如玉-寻,0,10,传播中华文化，点赞
2018/12/8 8:43,柠檬树下的阳光少女,0,10,上下五千年，不辱生华夏
2018/12/8 8:37,大八角村八氏集团,0,10,虽然还没看，但这种节目，我通常打满分。
2018/12/8 8:36,玲儿Q,0,10,满昏！非常的nice！
2018/12/8 8:24,Jessie0922,0,10,感觉昨天还在看其实已经过去很长一段时间了，他又回来了，又能继续了解那些国宝不为人知的秘密，他的前世今生
2018/12/8 8:06,arrens,0,10,大山西冲鸭
2018/12/8 7:45,remembersword,0,10,就是期待
2018/12/8 7:42,永远爱向井太一,0,10,先五星没话说预告质量杠杠的!之后怎样，后面再说吧(°ー°〃)我爱国家宝藏
2018/12/8 7:35,纯奶钙片,0,10,不想多说
2018/12/8 3:34,bill_bill,0,10,第二季第一集怎么到现在连宣传短片都没有啊，前期宣传力度不够啊！
2018/12/7 10:22,这里南鸢啊,0,10,十分期待！
2018/12/7 9:20,画画吖吖,0,10,星星眼(??ω?｀)(??ω?｀)
2018/12/7 6:48,钟楼怪人yu,0,10,啊啊啊啊啊啊啊啊啊我大湖南还在耶
2018/12/5 2:02,夜凌雲,2,10,果断五星
2018/12/6 18:44,用情幫似水,0,10,它来了！(?ω?)hiahiahia
2018/12/6 17:00,杀屋的喵儿,0,10,没啥说的，牛逼
2018/12/6 16:57,逃跑的根号二,0,10,非常棒的节目～
2018/12/6 14:17,每天都要积极吹叶,0,10,期待
2018/12/6 11:21,不知道叫什么想取的都被占了不开心,0,10,超级喜欢这个节目，泱泱大国珍宝无奇不有，希望能让全世界都知道中国的文化底蕴之厚，五千年的文化的见证就是这一件件藏品
2018/12/6 8:17,小任性゛,0,10,盼星星盼月亮，终于盼到第二季了。
2018/12/6 4:30,蘿蔔糕蝦餃,0,10,靠国家宝藏来渡过剩下的时间啦！
2018/12/6 3:03,该页不显示,0,10,没什么好说的，就是五星
2018/12/6 2:55,掩于岁月゛,0,10,都是五星，为什么是9.9啊
2018/12/6 1:43,莫丶丶丶名,0,10,国家宝藏第一季看了不止一遍，满满的都是文化传承带来的感动与自豪……期待着第二季
2018/12/6 1:14,春奈W,0,10,满分！！！
2018/12/6 0:59,萌豹子,0,10,期待！期待！期待！可以看到云南博物馆了，我最想去看的博物馆！啊！啊！啊！好开心啊！啊！啊！
2018/12/5 14:57,处女哇咔咔,1,10,为什么全是5星却只有9.9分
2018/12/5 14:46,月满天星star,1,10,河北啊！！！燕赵大地河北！！！！！我们河北终于有姓名辽
2018/12/5 14:40,狸狸栗子,1,10,盼星星盼月亮等来了，以前就是个喜欢历史的，但是都是从电视从书籍上获取，从来没想过进博物馆看。去年开始陆续去了几个博物馆，福建，南京，浙江，去了之后亲身接触了特别有意思，特别适合单身的人看，可以泡一整天
2018/12/5 11:01,莯嗏糖,1,10,果断五星啊啊啊啊啊啊啊啊！终于等到我大广东了好开心！！！！！
2018/12/5 9:49,洛璃笙曲,1,10,期待001号讲解员(??.??)其实我吧，更期待001号讲解员夫人?(?>?<?）除了这些，还有这些国宝的前世今生，最好请一些演技派，而不是那些小鲜肉小花
2018/12/5 1:35,長似少年游,1,10,啊啊啊啊啊啊啊啊啊
2018/12/30 8:19,-无限少女-,70,10,这是一个让人连环跪的节目
2018/12/5 23:13,写给清茹的诗,0,10,很棒。希望还会继续推出第三季等等，超喜欢这样的节目。
2018/12/5 20:32,潇潇暮雨洒江寒,0,10,好看
2018/12/5 17:17,傻孩纸学徒,0,10,必须5星啊
2018/12/5 16:02,就爱疯5耳机呀,0,10,必须五星
2018/12/5 15:51,E曲同工,0,10,期待
2018/12/5 15:49,你才是大饼干,0,10,啊啊啊啊啊啊啊啊啊啊啊王菲今年太勤劳了
2018/12/5 15:40,中二的兔纸,0,10,期待！
2018/12/5 15:39,初夏の秘密,0,10,好期待啊！迫不及待地搓手手(*°?°)=3
2018/12/5 15:24,AC霸王,0,10,期待
2018/12/5 15:05,AI我知道你是谁,0,10,期待期待~\(≧▽≦)/~
2018/12/5 15:05,孙大圣taro,0,10,话不多说直接5星等你更新。
2018/12/5 15:00,火龙皇,0,10,人民的国家，国家的宝藏
2018/12/5 14:42,景礼这只藕-_-,0,10,十分用心，十分倾心
2018/12/5 14:38,山居水月,0,10,有我们广东了，我们闽南地区历史文化很丰富的看看有什么上台的宝物。
2018/12/5 14:36,懒哟lz,0,10,期待我大广东的宝藏
2018/12/5 14:30,ZvivaZ,0,10,虽然还没开播，但是从目前透露的细节上看还是原来的配方，还是熟悉的味道，或者说比上一季还要制作精良。感谢三娘和《国家宝藏》的努力，感谢你们又把这样的好节目带给了我们，谢谢！
2018/12/5 14:30,壹生所噯,0,10,最最最期待的
2018/12/5 14:18,您订购的千风已到货,0,10,十八大以来，中央提出道路自信、理论自信、制度自信、文化自信，国家宝藏很好的践行了这一点！寓教于乐，内容精彩。所谓“承古人之创造，开时代之生面”，五分预定！
2018/12/5 14:17,等丶不到天明,0,10,期待
2018/12/5 14:13,鸭梨山大彼得洛夫斯基,0,10,文化与流行的完美结合，用现代艺术对传统经典的完美演绎，让更多的中华儿女知道自己的历史。
2018/12/5 14:10,霓裳游荡海棠无恙,0,10,特别棒
